avg_key_interval,min_key_interval,max_key_interval,key_presses_count,avg_mouse_speed,min_mouse_speed,max_mouse_speed,mouse_moves_count,system_time,active_application,window_title,ip_address,public_ip,download_bytes,upload_bytes,city,country
1.0777459573928423,0.002724885940551758,79.06253218650818,262,14.661007680334942,0.0,243.28789530101986,3734,15:53:09,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,28829,54636,Unknown,Unknown
1.0777459573928423,0.002724885940551758,79.06253218650818,262,14.004404683745904,0.0,243.28789530101986,4011,15:53:15,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6602,3201,Unknown,Unknown
1.119641038504514,0.002724885940551758,79.06253218650818,265,13.672083842255994,0.0,243.28789530101986,4200,15:53:21,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,35368,48906,Unknown,Unknown
1.1445434272737431,0.002724885940551758,79.06253218650818,267,13.52596652391202,0.0,243.28789530101986,4254,15:53:27,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,10042,9430,Port Said,Egypt
1.1445434272737431,0.002724885940551758,79.06253218650818,267,13.499052684194636,0.0,243.28789530101986,4263,15:53:28,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4745,1884,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.499052684194636,0.0,243.28789530101986,4263,15:53:29,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,6349,11758,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:30,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,10306,5184,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:31,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5162,2001,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:32,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5207,4529,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:33,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,10321,5219,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:34,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4742,1741,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:35,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,6087,9421,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:37,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5647,2054,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:38,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4927,1883,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.476693913235788,0.0,243.28789530101986,4284,15:53:39,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4621,1710,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.503814726541346,0.0,243.28789530101986,4343,15:53:40,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.49567927344652,0.0,243.28789530101986,4379,15:53:41,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.49567927344652,0.0,243.28789530101986,4379,15:53:42,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4756,1655,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.49567927344652,0.0,243.28789530101986,4379,15:53:43,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.610515088399158,0.0,243.28789530101986,4407,15:53:44,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4734,1832,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.469291585822928,0.0,243.28789530101986,4478,15:53:45,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4841,1710,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.350485731611768,0.0,243.28789530101986,4532,15:53:46,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.249768233576754,0.0,243.28789530101986,4599,15:53:48,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.208019518552303,0.0,243.28789530101986,4650,15:53:49,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4779,1864,Port Said,Egypt
1.151795181888766,0.002724885940551758,79.06253218650818,268,13.19203590816,0.0,243.28789530101986,4656,15:53:50,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4596,1697,Port Said,Egypt
1.223720471655126,0.002724885940551758,79.06253218650818,270,13.19203590816,0.0,243.28789530101986,4656,15:53:51,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4687,1737,Port Said,Egypt
1.223720471655126,0.002724885940551758,79.06253218650818,270,13.19203590816,0.0,243.28789530101986,4656,15:53:52,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4620,1865,Port Said,Egypt
1.223720471655126,0.002724885940551758,79.06253218650818,270,13.165749348997894,0.0,243.28789530101986,4673,15:53:53,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
1.2223932366160786,0.002724885940551758,79.06253218650818,273,13.165749348997894,0.0,243.28789530101986,4673,15:53:54,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,10989,8375,Port Said,Egypt
1.2223932366160786,0.002724885940551758,79.06253218650818,273,13.20528690089173,0.0,243.28789530101986,4702,15:53:55,Screen snipping,Screen snipping,172.30.96.1,197.54.13.219,4620,1744,Port Said,Egypt
1.2223932366160786,0.002724885940551758,79.06253218650818,273,13.195721751135443,0.0,243.28789530101986,4740,15:53:56,Screen snipping,Screen snipping,172.30.96.1,197.54.13.219,4711,1803,Port Said,Egypt
1.2223932366160786,0.002724885940551758,79.06253218650818,273,13.066803969486848,0.0,243.28789530101986,4811,15:53:57,Screen snipping,Screen snipping,172.30.96.1,197.54.13.219,4674,1737,Port Said,Egypt
1.2223932366160786,0.002724885940551758,79.06253218650818,273,13.110736688184886,0.0,243.28789530101986,4847,15:53:58,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4687,1795,Unknown,Unknown
1.2330991081947829,0.002724885940551758,79.06253218650818,275,13.110736688184886,0.0,243.28789530101986,4847,15:54:04,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,35797,172267,Unknown,Unknown
1.2492776558615946,0.002724885940551758,79.06253218650818,276,13.023162066902476,0.0,243.28789530101986,4989,15:54:10,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,75174,83951,Unknown,Unknown
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.977262436934117,0.0,243.28789530101986,5128,15:54:16,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,16591,59294,Unknown,Unknown
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.950261135830747,0.0,243.28789530101986,5303,15:54:22,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,37198,75087,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.602766955804725,0.0,243.28789530101986,5666,15:54:28,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,9631,24980,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.702775547321776,0.0,243.28789530101986,5716,15:54:29,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,7022,24843,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:30,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,7907,11285,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:31,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,6787,2527,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:33,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:34,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,8953,78462,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:35,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,8340,1827,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:36,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:37,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5043,1885,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:38,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4823,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:39,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.719986034882309,0.0,243.28789530101986,5729,15:54:40,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4597,1697,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.73944946105139,0.0,243.28789530101986,5750,15:54:41,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4675,1710,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.77467920975404,0.0,243.28789530101986,5806,15:54:42,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.751919835474107,0.0,243.28789530101986,5870,15:54:43,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4639,1740,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.802777691937079,0.0,243.28789530101986,5900,15:54:44,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1709,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.802777691937079,0.0,243.28789530101986,5900,15:54:45,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.899309172119116,0.0,243.28789530101986,5932,15:54:46,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4721,1775,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.899309172119116,0.0,243.28789530101986,5932,15:54:47,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.899309172119116,0.0,243.28789530101986,5932,15:54:48,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4556,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.899309172119116,0.0,243.28789530101986,5932,15:54:49,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4862,1721,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.9039105868018,0.0,243.28789530101986,5933,15:54:50,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,6308,21918,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.897471420071575,0.0,243.28789530101986,5990,15:54:51,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4687,1737,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.897471420071575,0.0,243.28789530101986,5990,15:54:52,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4788,1832,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.860436905739038,0.0,243.28789530101986,6021,15:54:53,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5009,2949,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.796318075834288,0.0,243.28789530101986,6055,15:54:54,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,12450,5862,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.643582212086972,0.0,243.28789530101986,6143,15:54:55,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.580848494584602,0.0,243.28789530101986,6179,15:54:56,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4712,1803,Port Said,Egypt
1.2716758819263334,0.002724885940551758,79.06253218650818,278,12.463323109265982,0.0,243.28789530101986,6242,15:54:57,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4621,1737,Unknown,Unknown
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.35767293445186,0.0,243.28789530101986,6372,15:55:03,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,15103,26061,Unknown,Unknown
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.44850424477984,0.0,243.28789530101986,6405,15:55:09,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,37717,43159,Unknown,Unknown
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.5563309470725,0.0,243.28789530101986,6453,15:55:15,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4398,3175,Unknown,Unknown
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.554506000030262,0.0,243.28789530101986,6522,15:55:21,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4431,3343,Unknown,Unknown
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.443994358098802,0.0,243.28789530101986,6650,15:55:27,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,9379,53436,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.470146325631305,0.0,243.28789530101986,6684,15:55:29,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4951,8997,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.379636317358385,0.0,243.28789530101986,6751,15:55:30,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6288,2220,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.410818127657683,0.0,243.28789530101986,6758,15:55:31,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6425,21410,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.352998551039638,0.0,243.28789530101986,6828,15:55:32,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,5806,10212,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.24221955308685,0.0,243.28789530101986,6908,15:55:33,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,10623,10590,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.144834024134763,0.0,243.28789530101986,6978,15:55:34,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4639,1741,Port Said,Egypt
1.4239149237866928,0.002724885940551758,79.06253218650818,282,12.1203563306753,0.0,243.28789530101986,6993,15:55:35,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4554,1709,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.229298242001756,0.0,243.28789530101986,7028,15:55:37,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4764,2029,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.229298242001756,0.0,243.28789530101986,7028,15:55:38,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,8611,9236,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.229298242001756,0.0,243.28789530101986,7028,15:55:41,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,13093,6213,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.247254052384749,0.0,243.28789530101986,7062,15:55:43,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,10201,9815,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.247254052384749,0.0,243.28789530101986,7062,15:55:44,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4748,1709,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.247254052384749,0.0,243.28789530101986,7062,15:55:46,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4722,1667,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.247254052384749,0.0,243.28789530101986,7062,15:55:47,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5922,10668,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.247254052384749,0.0,243.28789530101986,7062,15:55:48,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4819,1832,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.247254052384749,0.0,243.28789530101986,7062,15:55:50,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4555,1655,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.208642928405697,0.0,243.28789530101986,7106,15:55:51,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4728,1737,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.186664498728133,0.0,243.28789530101986,7169,15:55:52,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4596,1655,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.169153009239093,0.0,243.28789530101986,7200,15:55:53,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4554,1655,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.169153009239093,0.0,243.28789530101986,7200,15:55:54,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4596,1655,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.221513453140444,0.0,243.28789530101986,7243,15:55:55,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4664,1710,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.18810259262025,0.0,243.28789530101986,7269,15:55:56,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4929,11115,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.223292802243607,0.0,243.28789530101986,7274,15:55:58,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6876,12198,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.196515537612541,0.0,243.28789530101986,7341,15:55:59,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,6468,8980,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.170103365264156,0.0,243.28789530101986,7358,15:56:00,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4597,1742,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.073824193250264,0.0,243.28789530101986,7431,15:56:01,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4767,1655,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,12.000801628636982,0.0,243.28789530101986,7487,15:56:02,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4822,1763,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,11.976765256885415,0.0,243.28789530101986,7507,15:56:03,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4597,1655,Port Said,Egypt
1.5331409912648555,0.002724885940551758,79.06253218650818,284,11.923603710488473,0.0,243.28789530101986,7552,15:56:04,Google Chrome,graduation project - مشاكل في الماشين ليرنينج - Google Chrome,172.30.96.1,197.54.13.219,4556,1655,Unknown,Unknown
1.6375746760452004,0.002724885940551758,79.06253218650818,286,11.596344583146674,0.0,243.28789530101986,7837,15:56:10,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,15805,12226,Unknown,Unknown
1.6375746760452004,0.002724885940551758,79.06253218650818,286,11.701288838812262,0.0,243.28789530101986,7933,15:56:16,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,12476,15155,Unknown,Unknown
1.668157009297547,0.002724885940551758,79.06253218650818,288,11.670208097530725,0.0,243.28789530101986,8105,15:56:22,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4496,3261,Unknown,Unknown
1.668157009297547,0.002724885940551758,79.06253218650818,288,11.82701414657605,0.0,243.28789530101986,8257,15:56:28,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5944,10538,Port Said,Egypt
1.690072728527917,0.002724885940551758,79.06253218650818,289,11.824392276096189,0.0,243.28789530101986,8259,15:56:29,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,6332,21920,Port Said,Egypt
1.6857376890611484,0.002724885940551758,79.06253218650818,290,11.824392276096189,0.0,243.28789530101986,8259,15:56:30,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4703,1799,Port Said,Egypt
1.6857376890611484,0.002724885940551758,79.06253218650818,290,11.824392276096189,0.0,243.28789530101986,8259,15:56:31,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4784,1737,Port Said,Egypt
1.6857376890611484,0.002724885940551758,79.06253218650818,290,11.824392276096189,0.0,243.28789530101986,8259,15:56:32,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,5076,1919,Port Said,Egypt
1.65880965058868,0.002724885940551758,79.06253218650818,297,11.824392276096189,0.0,243.28789530101986,8259,15:56:33,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4777,1778,Port Said,Egypt
1.65880965058868,0.002724885940551758,79.06253218650818,297,11.876496926853632,0.0,243.28789530101986,8290,15:56:34,Visual Studio Code,run_monitor.py - graduation_project - Visual Studio Code,172.30.96.1,197.54.13.219,4674,1795,Port Said,Egypt
0.1,0.1,0.1,0,17.390364749919133,1.0,83.6301381082203,102,15:58:21,Google Chrome,New Tab - Google Chrome,172.30.96.1,197.54.13.219,44007,9445,Port Said,Egypt
0.1,0.1,0.1,0,15.574084713196859,0.0,83.6301381082203,154,15:58:22,Google Chrome,New Tab - Google Chrome,172.30.96.1,197.54.13.219,6021,1799,Port Said,Egypt
0.12866878509521484,0.12866878509521484,0.12866878509521484,2,15.06539392305973,0.0,83.6301381082203,162,15:58:23,Google Chrome,New Tab - Google Chrome,172.30.96.1,197.54.13.219,82030,18660,Port Said,Egypt
0.19562828540802002,0.12866878509521484,0.2625877857208252,3,15.06539392305973,0.0,83.6301381082203,162,15:58:24,Google Chrome,New Tab - Google Chrome,172.30.96.1,197.54.13.219,28851,2135,Port Said,Egypt
0.464918851852417,0.12866878509521484,1.003499984741211,4,15.06539392305973,0.0,83.6301381082203,162,15:58:25,Google Chrome,ChatGPT - Google Chrome,172.30.96.1,197.54.13.219,9218,29875,Port Said,Egypt
